time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.status.status,.status.service,.latitude,.longitude,.altitude,.position_covariance,.position_covariance_type
2024/10/19/10:29:12.830796,15038,1729301352,750185647,gps,2,0,37.2389832,126.77299679999999,30.022000000000002,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0007840000000000001)",2
2024/10/19/10:29:12.953753,15039,1729301352,875185626,gps,2,0,37.238984699999996,126.7729978,30.026,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0007289999999999999)",2
2024/10/19/10:29:13.084359,15040,1729301353,185604,gps,2,0,37.2389863,126.7729988,30.028000000000002,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0009609999999999999)",2
2024/10/19/10:29:13.211345,15041,1729301353,125185583,gps,2,0,37.238987699999996,126.773,30.033,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.001024)",2
2024/10/19/10:29:13.331193,15042,1729301353,250185562,gps,2,0,37.2389893,126.773001,30.038,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0011560000000000001)",2
2024/10/19/10:29:13.454540,15043,1729301353,375185541,gps,2,0,37.238990799999996,126.7730021,30.029,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0011560000000000001)",2
2024/10/19/10:29:13.570184,15044,1729301353,500185519,gps,2,0,37.238992499999995,126.77300319999999,30.015,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0010890000000000001)",2
2024/10/19/10:29:13.701181,15045,1729301353,625185498,gps,2,0,37.2389942,126.7730043,30.018,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.001024)",2
2024/10/19/10:29:13.826454,15046,1729301353,750185477,gps,2,0,37.2389959,126.77300539999999,30.017,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.001024)",2
2024/10/19/10:29:13.951394,15047,1729301353,875185455,gps,2,0,37.2389976,126.7730065,30.015,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.001024)",2
2024/10/19/10:29:14.083704,15048,1729301354,185434,gps,2,0,37.238999299999996,126.77300749999999,30.01,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.001024)",2
2024/10/19/10:29:14.206927,15049,1729301354,125185413,gps,2,0,37.239001099999996,126.77300849999999,30.004,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.001024)",2
2024/10/19/10:29:14.339731,15050,1729301354,250185392,gps,2,0,37.2390028,126.77300969999999,30.008,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0010890000000000001)",2
2024/10/19/10:29:14.458315,15051,1729301354,375185370,gps,2,0,37.2390046,126.7730107,30.007,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0008410000000000001)",2
2024/10/19/10:29:14.579940,15052,1729301354,500185349,gps,2,0,37.2390064,126.7730119,30.012,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0007289999999999999)",2
2024/10/19/10:29:14.736793,15053,1729301354,625185328,gps,2,0,37.2390081,126.7730129,30.01,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0007289999999999999)",2
2024/10/19/10:29:14.828853,15054,1729301354,750185307,gps,2,0,37.2390099,126.77301399999999,30.009,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:29:14.952559,15055,1729301354,875185285,gps,2,0,37.2390116,126.7730151,30.01,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:29:15.081458,15056,1729301355,185264,gps,2,0,37.2390135,126.773016,30.019000000000002,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:29:15.200349,15057,1729301355,125185243,gps,2,0,37.2390152,126.77301709999999,30.021,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0007289999999999999)",2
2024/10/19/10:29:15.334744,15058,1729301355,250185222,gps,2,0,37.239017,126.77301809999999,30.021,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0007289999999999999)",2
2024/10/19/10:29:15.454227,15059,1729301355,375185200,gps,2,0,37.2390186,126.77301929999999,30.014,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:29:15.575153,15060,1729301355,500185179,gps,2,0,37.2390204,126.7730204,30.003,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:29:15.700335,15061,1729301355,625185158,gps,2,0,37.2390221,126.7730213,30.004,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0006250000000000001)",2
2024/10/19/10:29:15.827143,15062,1729301355,750185137,gps,2,0,37.2390238,126.77302239999999,30.006,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0006250000000000001)",2
2024/10/19/10:29:15.951976,15063,1729301355,875185116,gps,2,0,37.2390255,126.7730234,30.007,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0006250000000000001)",2
2024/10/19/10:29:16.090026,15064,1729301356,185094,gps,2,0,37.2390271,126.7730244,30.008,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0006250000000000001)",2
2024/10/19/10:29:16.218827,15065,1729301356,125185073,gps,2,0,37.2390288,126.7730254,30.006,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0006250000000000001)",2
2024/10/19/10:29:16.322034,15066,1729301356,250185052,gps,2,0,37.2390304,126.77302639999999,30.004,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0006250000000000001)",2
2024/10/19/10:29:16.454952,15067,1729301356,375185031,gps,2,0,37.239032,126.7730273,29.999000000000002,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000576)",2
2024/10/19/10:29:16.577634,15068,1729301356,500185010,gps,2,0,37.2390336,126.7730283,29.995,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000576)",2
2024/10/19/10:29:16.734445,15069,1729301356,625184988,gps,2,0,37.2390352,126.77302929999999,29.991,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000576)",2
2024/10/19/10:29:16.828557,15070,1729301356,750184967,gps,2,0,37.2390367,126.77303029999999,29.989,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000576)",2
2024/10/19/10:29:16.952371,15071,1729301356,875184946,gps,2,0,37.239038199999996,126.7730314,29.987000000000002,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000576)",2
2024/10/19/10:29:17.085349,15072,1729301357,184924,gps,2,0,37.2390397,126.77303219999999,29.990000000000002,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000576)",2
2024/10/19/10:29:17.195388,15073,1729301357,125184903,gps,2,0,37.239041199999996,126.7730332,29.989,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000576)",2
2024/10/19/10:29:17.336933,15074,1729301357,250184882,gps,2,0,37.2390427,126.77303409999999,29.992,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000576)",2
2024/10/19/10:29:17.459920,15075,1729301357,375184861,gps,2,0,37.2390441,126.7730351,29.994,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000529)",2
2024/10/19/10:29:17.579053,15076,1729301357,500184839,gps,2,0,37.2390456,126.7730359,29.992,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000529)",2
2024/10/19/10:29:17.702933,15077,1729301357,625184818,gps,2,0,37.239047,126.7730369,29.990000000000002,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000529)",2
2024/10/19/10:29:17.827116,15078,1729301357,750184797,gps,2,0,37.239048499999996,126.7730378,29.990000000000002,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000529)",2
2024/10/19/10:29:17.949773,15079,1729301357,875184775,gps,2,0,37.2390499,126.7730387,29.991,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000529)",2
2024/10/19/10:29:18.077571,15080,1729301358,184754,gps,2,0,37.2390513,126.7730397,29.990000000000002,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000529)",2
2024/10/19/10:29:18.201836,15081,1729301358,125184733,gps,2,0,37.239052799999996,126.77304059999999,29.994,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000529)",2
2024/10/19/10:29:18.330336,15082,1729301358,250184712,gps,2,0,37.2390542,126.77304149999999,29.995,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000529)",2
2024/10/19/10:29:18.459380,15083,1729301358,375184690,gps,2,0,37.2390557,126.7730424,29.999000000000002,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000529)",2
2024/10/19/10:29:18.576489,15084,1729301358,500184669,gps,2,0,37.2390572,126.77304339999999,29.993000000000002,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000529)",2
2024/10/19/10:29:18.733514,15085,1729301358,625184648,gps,2,0,37.2390587,126.77304439999999,29.991,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000529)",2
2024/10/19/10:29:18.826462,15086,1729301358,750184626,gps,2,0,37.2390602,126.77304529999999,29.990000000000002,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000529)",2
2024/10/19/10:29:18.948527,15087,1729301358,875184605,gps,2,0,37.2390618,126.77304629999999,29.984,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000529)",2
2024/10/19/10:29:19.085724,15088,1729301359,184584,gps,2,0,37.2390634,126.77304729999999,29.986,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000529)",2
2024/10/19/10:29:19.210993,15089,1729301359,125184562,gps,2,0,37.239064899999995,126.7730483,29.985,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000529)",2
2024/10/19/10:29:19.327447,15090,1729301359,250184541,gps,2,0,37.2390665,126.7730493,29.991,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000529)",2
2024/10/19/10:29:19.456289,15091,1729301359,375184520,gps,2,0,37.239067999999996,126.77305039999999,29.995,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000529)",2
2024/10/19/10:29:19.576074,15092,1729301359,500184498,gps,2,0,37.2390696,126.7730514,29.997,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.00048399999999999995)",2
2024/10/19/10:29:19.700826,15093,1729301359,625184477,gps,2,0,37.2390711,126.7730524,29.998,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.00048399999999999995)",2
2024/10/19/10:29:19.827192,15094,1729301359,750184456,gps,2,0,37.2390727,126.7730534,29.999000000000002,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.00048399999999999995)",2
2024/10/19/10:29:19.946140,15095,1729301359,875184435,gps,2,0,37.2390743,126.77305439999999,29.999000000000002,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.00048399999999999995)",2
2024/10/19/10:29:20.085805,15096,1729301360,184413,gps,2,0,37.239075899999996,126.77305539999999,29.999000000000002,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.00048399999999999995)",2
2024/10/19/10:29:20.216173,15097,1729301360,125184392,gps,2,0,37.2390775,126.77305639999999,30.001,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.00048399999999999995)",2
2024/10/19/10:29:20.330931,15098,1729301360,250184371,gps,2,0,37.2390791,126.7730574,30.0,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.00048399999999999995)",2
2024/10/19/10:29:20.459477,15099,1729301360,375184350,gps,2,0,37.239080699999995,126.77305849999999,29.996000000000002,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.00048399999999999995)",2
2024/10/19/10:29:20.579412,15100,1729301360,500184328,gps,2,0,37.2390824,126.77305949999999,29.993000000000002,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.00048399999999999995)",2
2024/10/19/10:29:20.736800,15101,1729301360,625184307,gps,2,0,37.239084,126.7730606,29.992,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.00048399999999999995)",2
2024/10/19/10:29:20.818298,15102,1729301360,750184286,gps,2,0,37.2390857,126.7730617,29.991,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.00048399999999999995)",2
2024/10/19/10:29:20.947039,15103,1729301360,875184265,gps,2,0,37.2390875,126.7730627,29.986,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0006250000000000001)",2
2024/10/19/10:29:21.066461,15104,1729301361,184243,gps,2,0,37.2390891,126.77306379999999,29.987000000000002,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0008410000000000001)",2
2024/10/19/10:29:21.188825,15105,1729301361,125184222,gps,2,0,37.2390909,126.7730649,29.997,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0010890000000000001)",2
2024/10/19/10:29:21.320333,15106,1729301361,250184201,gps,2,0,37.2390926,126.773066,30.004,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0012959999999999998)",2
2024/10/19/10:29:21.442047,15107,1729301361,375184179,gps,2,0,37.2390943,126.77306709999999,29.998,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.001444)",2
2024/10/19/10:29:21.558050,15108,1729301361,500184158,gps,2,0,37.239095899999995,126.7730682,30.008,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.001521)",2
2024/10/19/10:29:21.679061,15109,1729301361,625184137,gps,2,0,37.2390976,126.77306929999999,30.008,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0016)",2
2024/10/19/10:29:21.811312,15110,1729301361,750184116,gps,2,0,37.2390992,126.7730703,30.014,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0016)",2
2024/10/19/10:29:21.937242,15111,1729301361,875184094,gps,2,0,37.239100799999996,126.7730713,30.014,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0016)",2
2024/10/19/10:29:22.068133,15112,1729301362,184073,gps,2,0,37.2391025,126.7730723,30.022000000000002,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0016)",2
2024/10/19/10:29:22.195147,15113,1729301362,125184052,gps,2,0,37.239104,126.7730734,30.014,"(0.000225, 0.0, 0.0, 0.0, 0.000225, 0.0, 0.0, 0.0, 0.0016810000000000002)",2
2024/10/19/10:29:22.319520,15114,1729301362,250184030,gps,2,0,37.239105599999995,126.77307429999999,30.019000000000002,"(0.000225, 0.0, 0.0, 0.0, 0.000225, 0.0, 0.0, 0.0, 0.0016810000000000002)",2
2024/10/19/10:29:22.441630,15115,1729301362,375184009,gps,2,0,37.2391072,126.7730754,30.012,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0016)",2
2024/10/19/10:29:22.564605,15116,1729301362,500183988,gps,2,0,37.2391088,126.77307649999999,30.004,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0016)",2
2024/10/19/10:29:22.722735,15117,1729301362,625183966,gps,2,0,37.2391104,126.77307739999999,29.999000000000002,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.001521)",2
2024/10/19/10:29:22.819115,15118,1729301362,750183945,gps,2,0,37.2391119,126.7730785,29.997,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.001521)",2
2024/10/19/10:29:22.942345,15119,1729301362,875183924,gps,2,0,37.2391133,126.7730795,29.998,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.001521)",2
2024/10/19/10:29:23.074468,15120,1729301363,183902,gps,2,0,37.239114799999996,126.7730804,29.998,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.001521)",2
2024/10/19/10:29:23.206412,15121,1729301363,125183881,gps,2,0,37.2391163,126.7730813,29.991,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0016)",2
2024/10/19/10:29:23.320525,15122,1729301363,250183860,gps,2,0,37.239117799999995,126.77308219999999,29.986,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0016)",2
2024/10/19/10:29:23.443458,15123,1729301363,375183839,gps,2,0,37.2391192,126.77308319999999,29.988,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0018489999999999997)",2
2024/10/19/10:29:23.571200,15124,1729301363,500183817,gps,2,0,37.2391206,126.77308409999999,29.986,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.002025)",2
2024/10/19/10:29:23.695180,15125,1729301363,625183796,gps,2,0,37.239122,126.773085,29.986,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.002209)",2
2024/10/19/10:29:23.819386,15126,1729301363,750183775,gps,2,0,37.2391234,126.7730859,29.989,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.002209)",2
2024/10/19/10:29:23.943122,15127,1729301363,875183754,gps,2,0,37.2391247,126.7730869,29.994,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.002209)",2
2024/10/19/10:29:24.076003,15128,1729301364,183733,gps,2,0,37.2391261,126.77308769999999,29.991,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.002209)",2
2024/10/19/10:29:24.206012,15129,1729301364,125183711,gps,2,0,37.2391274,126.7730886,29.994,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.002209)",2
2024/10/19/10:29:24.321040,15130,1729301364,250183690,gps,2,0,37.239128699999995,126.7730893,29.998,"(0.000225, 0.0, 0.0, 0.0, 0.000225, 0.0, 0.0, 0.0, 0.002304)",2
2024/10/19/10:29:24.476331,15131,1729301364,375183669,gps,2,0,37.239129999999996,126.7730902,29.987000000000002,"(0.000225, 0.0, 0.0, 0.0, 0.000225, 0.0, 0.0, 0.0, 0.0025000000000000005)",2
2024/10/19/10:29:24.565374,15132,1729301364,500183648,gps,2,0,37.239131199999996,126.773091,29.977,"(0.000225, 0.0, 0.0, 0.0, 0.000225, 0.0, 0.0, 0.0, 0.0026009999999999996)",2
2024/10/19/10:29:24.690507,15133,1729301364,625183626,gps,2,0,37.239132399999995,126.77309179999999,29.977,"(0.000225, 0.0, 0.0, 0.0, 0.000225, 0.0, 0.0, 0.0, 0.002704)",2
2024/10/19/10:29:24.813374,15134,1729301364,750183605,gps,2,0,37.239133599999995,126.7730926,29.963,"(0.000225, 0.0, 0.0, 0.0, 0.000225, 0.0, 0.0, 0.0, 0.002304)",2
2024/10/19/10:29:24.938241,15135,1729301364,875183584,gps,2,0,37.239134799999995,126.7730933,29.968,"(0.000225, 0.0, 0.0, 0.0, 0.000225, 0.0, 0.0, 0.0, 0.002116)",2
2024/10/19/10:29:25.070274,15136,1729301365,183563,gps,2,0,37.2391359,126.7730941,29.975,"(0.000225, 0.0, 0.0, 0.0, 0.000225, 0.0, 0.0, 0.0, 0.002025)",2
2024/10/19/10:29:25.204523,15137,1729301365,125183542,gps,2,0,37.239137,126.77309489999999,29.973,"(0.000225, 0.0, 0.0, 0.0, 0.000225, 0.0, 0.0, 0.0, 0.0019359999999999998)",2
2024/10/19/10:29:25.314556,15138,1729301365,250183520,gps,2,0,37.2391381,126.77309559999999,29.968,"(0.000225, 0.0, 0.0, 0.0, 0.000225, 0.0, 0.0, 0.0, 0.0018489999999999997)",2
2024/10/19/10:29:25.443400,15139,1729301365,375183499,gps,2,0,37.2391392,126.77309629999999,29.978,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0016810000000000002)",2
2024/10/19/10:29:25.570400,15140,1729301365,500183478,gps,2,0,37.239140299999995,126.77309699999999,29.976,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0016)",2
2024/10/19/10:29:25.696292,15141,1729301365,625183457,gps,2,0,37.2391413,126.7730977,29.975,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.001521)",2
2024/10/19/10:29:25.822275,15142,1729301365,750183436,gps,2,0,37.2391423,126.7730984,29.981,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.001521)",2
2024/10/19/10:29:25.945274,15143,1729301365,875183414,gps,2,0,37.239143399999996,126.7730991,29.986,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.001521)",2
2024/10/19/10:29:26.077845,15144,1729301366,183393,gps,2,0,37.2391444,126.7730998,29.988,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.001444)",2
2024/10/19/10:29:26.195895,15145,1729301366,125183372,gps,2,0,37.2391455,126.7731005,29.986,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.001444)",2
2024/10/19/10:29:26.333862,15146,1729301366,250183351,gps,2,0,37.2391467,126.7731013,29.979,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.001444)",2
2024/10/19/10:29:26.452959,15147,1729301366,375183330,gps,2,0,37.2391478,126.773102,29.986,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0016810000000000002)",2
2024/10/19/10:29:26.572896,15148,1729301366,500183309,gps,2,0,37.239149,126.7731027,29.985,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0018489999999999997)",2
2024/10/19/10:29:26.694734,15149,1729301366,625183287,gps,2,0,37.2391502,126.77310349999999,29.984,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0019359999999999998)",2
2024/10/19/10:29:26.818812,15150,1729301366,750183266,gps,2,0,37.2391515,126.7731044,29.990000000000002,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.002116)",2
2024/10/19/10:29:26.943870,15151,1729301366,875183245,gps,2,0,37.2391528,126.7731053,29.984,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.002116)",2
